index,name,onclick,ykiho,doctor_info,specialties
28,한림대학교성심병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz"",28);",JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz,"총 인원 : 252명 (의사 : 232, 치과의사 : 20, 한의사 : 0)","내과 (57), 신경과 (11), 정신건강의학과 (6), 외과 (12), 정형외과 (9), 신경외과 (6), 심장혈관흉부외과 (6), 성형외과 (3), 마취통증의학과 (15), 산부인과 (4), 소아청소년과 (13), 안과 (8), 이비인후과 (7), 피부과 (4), 비뇨의학과 (5), 영상의학과 (19), 방사선종양학과 (2), 병리과 (2), 진단검사의학과 (5), 재활의학과 (2), 핵의학과 (3), 가정의학과 (8), 응급의학과 (14), 구강악안면외과 (4), 치과보철과 (2), 치과교정과 (1), 치과보존과 (1), 영상치의학과 (1), 통합치의학과 (1)"
29,고려대학교의과대학부속안산병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQzNjEwMDIjNTEjJDEjJDIjJDgz"",29);",JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQzNjEwMDIjNTEjJDEjJDIjJDgz,"총 인원 : 280명 (의사 : 274, 치과의사 : 6, 한의사 : 0)","내과 (59), 신경과 (7), 정신건강의학과 (9), 외과 (18), 정형외과 (11), 신경외과 (9), 심장혈관흉부외과 (4), 성형외과 (4), 마취통증의학과 (15), 산부인과 (8), 소아청소년과 (21), 안과 (7), 이비인후과 (5), 피부과 (4), 비뇨의학과 (7), 영상의학과 (23), 방사선종양학과 (3), 병리과 (7), 진단검사의학과 (5), 재활의학과 (4), 핵의학과 (3), 가정의학과 (8), 응급의학과 (12), 직업환경의학과 (3), 구강악안면외과 (2), 치과보철과 (1), 치주과 (1), 치과보존과 (2)"
30,삼성서울병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQzNjEwMDIjODEjJDEjJDIjJDgz"",30);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQzNjEwMDIjODEjJDEjJDIjJDgz,"총 인원 : 937명 (의사 : 919, 치과의사 : 18, 한의사 : 0)","내과 (203), 신경과 (37), 정신건강의학과 (13), 외과 (92), 정형외과 (22), 신경외과 (19), 심장혈관흉부외과 (23), 성형외과 (11), 마취통증의학과 (47), 산부인과 (23), 소아청소년과 (63), 안과 (21), 이비인후과 (16), 피부과 (5), 비뇨의학과 (17), 영상의학과 (103), 방사선종양학과 (15), 병리과 (23), 진단검사의학과 (19), 재활의학과 (7), 핵의학과 (7), 가정의학과 (15), 응급의학과 (20), 예방의학과 (1), 구강악안면외과 (3), 치과보철과 (3), 치과교정과 (1), 소아치과 (1), 치주과 (3), 치과보존과 (3)"
31,재단법인아산사회복지재단 서울아산병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjE0ODEjNDEjJDEjJDQjJDgz"",31);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjE0ODEjNDEjJDEjJDQjJDgz,"총 인원 : 1123명 (의사 : 1083, 치과의사 : 40, 한의사 : 0)","내과 (261), 신경과 (36), 정신건강의학과 (12), 외과 (126), 정형외과 (28), 신경외과 (31), 심장혈관흉부외과 (39), 성형외과 (12), 마취통증의학과 (68), 산부인과 (26), 소아청소년과 (67), 안과 (27), 이비인후과 (16), 피부과 (7), 비뇨의학과 (17), 영상의학과 (123), 방사선종양학과 (14), 병리과 (26), 진단검사의학과 (21), 재활의학과 (10), 핵의학과 (10), 가정의학과 (24), 응급의학과 (20), 예방의학과 (3), 구강악안면외과 (4), 치과보철과 (4), 치과교정과 (2), 소아치과 (2), 치주과 (3), 치과보존과 (2)"
32,연세대학교의과대학 강남세브란스병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz"",32);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,"총 인원 : 385명 (의사 : 333, 치과의사 : 52, 한의사 : 0)","내과 (70), 신경과 (14), 정신건강의학과 (6), 외과 (26), 정형외과 (9), 신경외과 (15), 심장혈관흉부외과 (5), 성형외과 (5), 마취통증의학과 (27), 산부인과 (8), 소아청소년과 (23), 안과 (9), 이비인후과 (6), 피부과 (4), 비뇨의학과 (7), 영상의학과 (39), 방사선종양학과 (3), 병리과 (7), 진단검사의학과 (8), 재활의학과 (7), 핵의학과 (3), 가정의학과 (14), 응급의학과 (10), 구강악안면외과 (4), 치과보철과 (3), 치과교정과 (3), 치주과 (2), 치과보존과 (3)"
33,학교법인가톨릭학원가톨릭대학교서울성모병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjE4MzIjODEjJDEjJDIjJDgz"",33);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjE4MzIjODEjJDEjJDIjJDgz,"총 인원 : 660명 (의사 : 628, 치과의사 : 32, 한의사 : 0)","내과 (144), 신경과 (12), 정신건강의학과 (12), 외과 (43), 정형외과 (18), 신경외과 (14), 심장혈관흉부외과 (11), 성형외과 (6), 마취통증의학과 (30), 산부인과 (23), 소아청소년과 (51), 안과 (25), 이비인후과 (14), 피부과 (6), 비뇨의학과 (13), 영상의학과 (58), 방사선종양학과 (10), 병리과 (14), 진단검사의학과 (11), 재활의학과 (5), 핵의학과 (6), 가정의학과 (17), 응급의학과 (12), 직업환경의학과 (6), 예방의학과 (1), 구강악안면외과 (2), 치과보철과 (2), 치과교정과 (3), 치주과 (2), 치과보존과 (3), 통합치의학과 (1)"
34,건국대학교병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz"",34);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,"총 인원 : 255명 (의사 : 254, 치과의사 : 1, 한의사 : 0)","내과 (62), 신경과 (8), 정신건강의학과 (5), 외과 (16), 정형외과 (12), 신경외과 (7), 심장혈관흉부외과 (4), 성형외과 (4), 마취통증의학과 (14), 산부인과 (10), 소아청소년과 (9), 안과 (5), 이비인후과 (7), 피부과 (3), 비뇨의학과 (4), 영상의학과 (29), 방사선종양학과 (2), 병리과 (7), 진단검사의학과 (6), 재활의학과 (4), 핵의학과 (2), 가정의학과 (6), 응급의학과 (6), 구강악안면외과 (1)"
35,중앙대학교병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEwMDIjNTEjJDEjJDIjJDgz"",35);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjEwMDIjNTEjJDEjJDIjJDgz,"총 인원 : 251명 (의사 : 240, 치과의사 : 11, 한의사 : 0)","내과 (58), 신경과 (10), 정신건강의학과 (6), 외과 (13), 정형외과 (9), 신경외과 (8), 심장혈관흉부외과 (4), 성형외과 (3), 마취통증의학과 (16), 산부인과 (9), 소아청소년과 (14), 안과 (4), 이비인후과 (5), 피부과 (5), 비뇨의학과 (7), 영상의학과 (22), 방사선종양학과 (1), 병리과 (6), 진단검사의학과 (4), 재활의학과 (3), 핵의학과 (2), 가정의학과 (6), 응급의학과 (15), 구강악안면외과 (3), 치과보철과 (1), 치과교정과 (1), 치주과 (1), 치과보존과 (1), 통합치의학과 (1)"
36,한양대학교병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNjEjJDEjJDAjJDgz"",36);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,"총 인원 : 250명 (의사 : 238, 치과의사 : 12, 한의사 : 0)","내과 (57), 신경과 (17), 정신건강의학과 (5), 외과 (14), 정형외과 (10), 신경외과 (7), 심장혈관흉부외과 (5), 성형외과 (4), 마취통증의학과 (11), 산부인과 (7), 소아청소년과 (12), 안과 (6), 이비인후과 (5), 피부과 (3), 비뇨의학과 (4), 영상의학과 (18), 방사선종양학과 (2), 병리과 (4), 진단검사의학과 (6), 재활의학과 (4), 핵의학과 (2), 가정의학과 (4), 응급의학과 (11), 직업환경의학과 (4), 예방의학과 (1), 구강악안면외과 (2), 치과보철과 (1), 치과교정과 (1), 치주과 (1), 치과보존과 (1)"
37,고려대학교의과대학부속구로병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNjEjJDEjJDAjJDgz"",37);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,"총 인원 : 375명 (의사 : 342, 치과의사 : 33, 한의사 : 0)","내과 (84), 신경과 (14), 정신건강의학과 (4), 외과 (28), 정형외과 (13), 신경외과 (13), 심장혈관흉부외과 (8), 성형외과 (6), 마취통증의학과 (17), 산부인과 (10), 소아청소년과 (19), 안과 (8), 이비인후과 (6), 피부과 (3), 비뇨의학과 (6), 영상의학과 (33), 방사선종양학과 (3), 병리과 (7), 진단검사의학과 (7), 재활의학과 (5), 핵의학과 (4), 가정의학과 (10), 응급의학과 (9), 구강악안면외과 (3), 치과보철과 (3), 치과교정과 (3), 치주과 (1), 치과보존과 (1)"
38,경희대학교병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz"",38);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,"총 인원 : 254명 (의사 : 254, 치과의사 : 0, 한의사 : 0)","내과 (66), 신경과 (11), 정신건강의학과 (7), 외과 (15), 정형외과 (11), 신경외과 (6), 심장혈관흉부외과 (3), 성형외과 (3), 마취통증의학과 (13), 산부인과 (6), 소아청소년과 (13), 안과 (6), 이비인후과 (7), 피부과 (3), 비뇨의학과 (6), 영상의학과 (17), 방사선종양학과 (3), 병리과 (5), 진단검사의학과 (5), 재활의학과 (6), 핵의학과 (3), 가정의학과 (3), 응급의학과 (11), 직업환경의학과 (4)"
39,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjEwMDIjNzEjJDEjJDgjJDgz"",39);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ4OSQyNjEwMDIjNzEjJDEjJDgjJDgz,"총 인원 : 400명 (의사 : 375, 치과의사 : 25, 한의사 : 0)","내과 (87), 신경과 (13), 정신건강의학과 (10), 외과 (32), 정형외과 (14), 신경외과 (12), 심장혈관흉부외과 (9), 성형외과 (6), 마취통증의학과 (24), 산부인과 (13), 소아청소년과 (23), 안과 (9), 이비인후과 (10), 피부과 (3), 비뇨의학과 (8), 영상의학과 (35), 방사선종양학과 (2), 병리과 (10), 진단검사의학과 (8), 재활의학과 (7), 핵의학과 (3), 가정의학과 (10), 응급의학과 (9), 구강악안면외과 (3), 치과보철과 (2), 치과교정과 (2), 치주과 (1), 치과보존과 (1)"
40,서울대학교병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz"",40);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz,"총 인원 : 958명 (의사 : 957, 치과의사 : 1, 한의사 : 0)","내과 (176), 신경과 (30), 정신건강의학과 (39), 외과 (70), 정형외과 (36), 신경외과 (35), 심장혈관흉부외과 (25), 성형외과 (11), 마취통증의학과 (48), 산부인과 (23), 안과 (32), 이비인후과 (17), 피부과 (10), 비뇨의학과 (11), 영상의학과 (78), 방사선종양학과 (11), 병리과 (20), 진단검사의학과 (16), 재활의학과 (12), 핵의학과 (7), 가정의학과 (26), 응급의학과 (26), 예방의학과 (3), 구강내과 (1)"
41,강북삼성병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDQjJDgz"",41);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,"총 인원 : 292명 (의사 : 284, 치과의사 : 8, 한의사 : 0)","내과 (71), 신경과 (8), 정신건강의학과 (7), 외과 (17), 정형외과 (9), 신경외과 (9), 심장혈관흉부외과 (4), 성형외과 (4), 마취통증의학과 (12), 산부인과 (7), 소아청소년과 (12), 안과 (8), 이비인후과 (7), 피부과 (2), 비뇨의학과 (8), 영상의학과 (25), 방사선종양학과 (3), 병리과 (15), 진단검사의학과 (6), 재활의학과 (3), 핵의학과 (3), 가정의학과 (6), 응급의학과 (8), 직업환경의학과 (9), 예방의학과 (3), 구강악안면외과 (1), 치과보철과 (2), 치과교정과 (1)"
42,연세대학교의과대학세브란스병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjE0ODEjNjEjJDEjJDgjJDgz"",42);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjE0ODEjNjEjJDEjJDgjJDgz,"총 인원 : 957명 (의사 : 956, 치과의사 : 1, 한의사 : 0)","내과 (225), 신경과 (24), 정신건강의학과 (24), 외과 (78), 정형외과 (27), 신경외과 (33), 심장혈관흉부외과 (21), 성형외과 (9), 마취통증의학과 (74), 산부인과 (27), 소아청소년과 (77), 안과 (23), 이비인후과 (16), 피부과 (13), 비뇨의학과 (14), 영상의학과 (70), 방사선종양학과 (15), 병리과 (19), 진단검사의학과 (19), 재활의학과 (14), 핵의학과 (6), 가정의학과 (10), 응급의학과 (20), 직업환경의학과 (3), 예방의학과 (12)"
43,이화여자대학교의과대학부속목동병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQyNjEwMDIjNjEjJDEjJDQjJDgz"",43);",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQxMyQyNjEwMDIjNjEjJDEjJDQjJDgz,"총 인원 : 262명 (의사 : 242, 치과의사 : 20, 한의사 : 0)","내과 (49), 신경과 (11), 정신건강의학과 (3), 외과 (22), 정형외과 (9), 신경외과 (5), 심장혈관흉부외과 (4), 성형외과 (4), 마취통증의학과 (13), 산부인과 (10), 소아청소년과 (13), 안과 (7), 이비인후과 (6), 피부과 (3), 비뇨의학과 (10), 영상의학과 (16), 방사선종양학과 (2), 병리과 (7), 진단검사의학과 (6), 재활의학과 (3), 핵의학과 (2), 가정의학과 (3), 응급의학과 (14), 직업환경의학과 (1), 구강악안면외과 (2), 치과보철과 (2), 치과교정과 (2), 치주과 (2), 치과보존과 (1)"
44,의료법인 길의료재단 길병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjE0ODEjODEjJDEjJDYjJDgz"",44);",JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjE0ODEjODEjJDEjJDYjJDgz,"총 인원 : 353명 (의사 : 329, 치과의사 : 24, 한의사 : 0)","내과 (83), 신경과 (10), 정신건강의학과 (6), 외과 (36), 정형외과 (15), 신경외과 (16), 심장혈관흉부외과 (9), 성형외과 (5), 마취통증의학과 (12), 산부인과 (7), 소아청소년과 (15), 안과 (7), 이비인후과 (9), 피부과 (3), 비뇨의학과 (5), 영상의학과 (15), 방사선종양학과 (5), 병리과 (5), 진단검사의학과 (5), 재활의학과 (3), 핵의학과 (4), 가정의학과 (6), 응급의학과 (20), 직업환경의학과 (3), 예방의학과 (1), 구강악안면외과 (3), 치과보철과 (2), 치과교정과 (2), 치주과 (1), 치과보존과 (2)"
45,순천향대학교부속부천병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNzEjJDEjJDgjJDgz"",45);",JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNzEjJDEjJDgjJDgz,"총 인원 : 252명 (의사 : 245, 치과의사 : 7, 한의사 : 0)","내과 (67), 신경과 (8), 정신건강의학과 (5), 외과 (19), 정형외과 (8), 신경외과 (8), 심장혈관흉부외과 (2), 성형외과 (7), 마취통증의학과 (15), 산부인과 (7), 소아청소년과 (17), 안과 (7), 이비인후과 (5), 피부과 (3), 비뇨의학과 (5), 영상의학과 (13), 방사선종양학과 (2), 병리과 (5), 진단검사의학과 (6), 재활의학과 (4), 핵의학과 (3), 가정의학과 (6), 응급의학과 (15), 구강악안면외과 (2), 치과보철과 (1), 치과교정과 (1), 치과보존과 (1), 통합치의학과 (1)"
46,가톨릭대학교인천성모병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz"",46);",JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,"총 인원 : 250명 (의사 : 246, 치과의사 : 4, 한의사 : 0)","신경과 (8), 정신건강의학과 (5), 외과 (23), 정형외과 (8), 신경외과 (14), 심장혈관흉부외과 (6), 성형외과 (5), 마취통증의학과 (14), 산부인과 (5), 소아청소년과 (14), 안과 (5), 이비인후과 (5), 피부과 (4), 비뇨의학과 (4), 영상의학과 (15), 방사선종양학과 (4), 병리과 (6), 진단검사의학과 (4), 재활의학과 (6), 핵의학과 (3), 가정의학과 (14), 응급의학과 (14), 구강악안면외과 (1), 치주과 (1), 통합치의학과 (1)"
47,인하대학교의과대학부속병원,"HospitalMap.hospDrgMoveMap(""JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz"",47);",JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz,"총 인원 : 291명 (의사 : 286, 치과의사 : 5, 한의사 : 0)","내과 (60), 신경과 (10), 정신건강의학과 (5), 외과 (20), 정형외과 (8), 신경외과 (9), 심장혈관흉부외과 (5), 성형외과 (3), 마취통증의학과 (16), 산부인과 (9), 소아청소년과 (28), 안과 (6), 이비인후과 (4), 비뇨의학과 (7), 영상의학과 (14), 방사선종양학과 (3), 병리과 (5), 진단검사의학과 (5), 재활의학과 (4), 핵의학과 (2), 가정의학과 (4), 응급의학과 (20), 직업환경의학과 (4), 예방의학과 (2), 구강악안면외과 (1), 치과보철과 (1), 통합치의학과 (2)"
